"gene","chromosome","padj","log2FoldChange","start","end","label"
"PGSC0003DMG400025964","ST4.03ch01",0.691161494562065,-0.00629547044081017,70430424,70435743,"Ulp1 protease family, C-terminal catalytic domain containing protein"
"PGSC0003DMG400011039","ST4.03ch10",0.540032061841433,-0.0177190535549351,53646126,53648655,"Conserved gene of unknown function"
"PGSC0003DMG400000139","ST4.03ch01",0.65903693312365,-0.00882476379312832,71518768,71520833,"Gibberellin receptor GID1"
"PGSC0003DMG400011789","ST4.03ch09",0.31752085088442,0.00277896384418221,8861035,8861878,"Gene of unknown function"
"PGSC0003DMG400016623","ST4.03ch09",0.830609013090508,0.00462976101180267,60489530,60491348,"Cytochrome P450"
"PGSC0003DMG400022875","ST4.03ch11",0.761421803410042,0.0166961837469172,32113149,32121866,"Conserved gene of unknown function"
"PGSC0003DMG402031196","ST4.03ch04",0.787513105704523,-0.0194850363685282,54606655,54614362,"GTP-binding protein yptv3"
"PGSC0003DMG400000274","ST4.03ch12",0.510877535817865,-0.0438281659598544,3565118,3573841,"Diacylglycerol acylCoA acyltransferase"
"PGSC0003DMG400000404","ST4.03ch11",0.976916800126107,0.00188195662755151,38855861,38860319,"UDP-glucuronate decarboxylase 2"
"PGSC0003DMG400027962","ST4.03ch06",0.861945711484468,0.0128271415379055,36389034,36394832,"DNA binding protein"
"PGSC0003DMG400003776","ST4.03ch04",0.973493591400138,0.00193144080518938,70731513,70734231,"Conserved gene of unknown function"
"PGSC0003DMG402010311","ST4.03ch09",0.334738235611212,-0.0716138666761066,49942933,49950694,"RabGAP/TBC domain-containing protein"
"PGSC0003DMG400035743","ST4.03ch08",0.718745821172815,-0.019654787323978,7276767,7277570,"Hydrolase"
"PGSC0003DMG400014467","ST4.03ch12",0.721891343007135,0.0192508804757717,49288487,49293206,"Inositol polyphosphate multikinase"
"PGSC0003DMG400010158","ST4.03ch03",0.793491161201944,0.00609502335956676,49230741,49235734,"Kinase interacting protein"
"PGSC0003DMG400002848","ST4.03ch04",0.348240048815603,-0.0406275153614521,137028,138752,"Pentatricopeptide repeat protein"
"PGSC0003DMG400025850","ST4.03ch01",0.623938285530624,0.00870206282005747,83773379,83774170,"Conserved gene of unknown function"
"PGSC0003DMG400012201","ST4.03ch08",0.883739270341603,0.00784062677031376,54910971,54912960,"Potassium channel tetramerization domain-containing protein"
"PGSC0003DMG400014894","ST4.03ch02",0.38843838042397,-0.00703757831627297,40639078,40642512,"Membrane protein"
"PGSC0003DMG400018529","ST4.03ch03",0.696122698589088,0.0332012742921677,45669981,45673868,"Conserved gene of unknown function"
"PGSC0003DMG400000265","ST4.03ch01",0.985749662691913,0.000704354022815385,73124340,73125006,"Gene of unknown function"
"PGSC0003DMG400022735","ST4.03ch08",0.498950806384712,0.0434910463472517,53803959,53813838,"Conserved gene of unknown function"
"PGSC0003DMG400015361","ST4.03ch12",0.386093173054262,-0.0399445283896084,617224,623500,"Ubiquitin conjugating enzyme"
"PGSC0003DMG400017603","ST4.03ch10",0.768170097626358,-0.00590175713115656,52432623,52434505,"Flavonoid glucoyltransferase UGT73E2"
"PGSC0003DMG400005080","ST4.03ch03",0.309378962757335,0.0749200574011539,2564780,2568684,"Non-intrinsic ABC protein"
"PGSC0003DMG400043298","ST4.03ch05",0.889086852715984,0.00379939766378613,46080509,46081108,"Gene of unknown function"
"PGSC0003DMG400012478","ST4.03ch08",0.690672569522245,-0.0269198198195514,492315,495385,"L-lactate dehydrogenase"
"PGSC0003DMG400009307","ST4.03ch08",0.241802528978696,0.0515769848154092,48553402,48561695,"Blight resistance protein T118"
"PGSC0003DMG400017436","ST4.03ch05",0.968871034811092,-0.00137142868966743,11967875,11968298,"Multidrug resistance-associated protein 2, 6 (Mrp2, 6), abc-transoprter"
"PGSC0003DMG400010340","ST4.03ch02",0.789017071700776,-0.0168176316477133,28162959,28169756,"MRNA splicing factor"
"PGSC0003DMG400025159","ST4.03ch01",0.964605440929616,0.00130593008190425,85479763,85483570,"Cytochrome P450 CYP74C4"
"PGSC0003DMG400033345","ST4.03ch03",0.0711960911497915,0.355981681853049,23453525,23462475,"Root border cell-specific protein"
"PGSC0003DMG400009484","ST4.03ch04",0.813609869680222,0.00456756882260065,62667701,62673256,"Periplasmic beta-glucosidase"
"PGSC0003DMG400021624","ST4.03ch09",0.687111391440436,0.0196250451342968,61198361,61203931,"Fanconi-associated nuclease 1 homolog"
"PGSC0003DMG400010254","ST4.03ch02",0.945441375023159,0.00193944044166276,32080987,32081387,"Gene of unknown function"
"PGSC0003DMG400030992","ST4.03ch05",0.645109807244135,0.0265552006779339,8193004,8200744,"Radical SAM domain-containing protein"
"PGSC0003DMG400006719","ST4.03ch10",0.632746555334836,-0.0089241794061509,3048486,3049858,"Gene of unknown function"
"PGSC0003DMG401004858","ST4.03ch06",0.800942606600265,-0.00831786082013188,48542865,48549600,"Ran GTPase binding protein"
"PGSC0003DMG400023686","ST4.03ch10",0.831456435593129,-0.0145479868247399,57703109,57705452,"Nucleotide binding protein"
"PGSC0003DMG400008310","ST4.03ch02",0.980564121888285,0.000867560042619776,29948673,29950997,"DNA-directed RNA polymerase II 19 kD polypeptide rpb7"
"PGSC0003DMG400012755","ST4.03ch01",0.691485276112134,0.0258903228998448,70817739,70824044,"Pentatricopeptide repeat-containing protein"
"PGSC0003DMG400019959","ST4.03ch03",0.365700157286458,-0.0593939099530219,44499154,44501806,"24 kDa seed maturation protein"
"PGSC0003DMG402027064","ST4.03ch06",0.932615853057875,-0.00365487682969914,52820672,52821844,"Gene of unknown function"
"PGSC0003DMG400033652","ST4.03ch09",0.373640232630387,0.0396786931012785,8569458,8569941,"Gene of unknown function"
"PGSC0003DMG400010717","ST4.03ch02",0.830340113346288,-0.00885293820955684,32803902,32809009,"D-tyrosyl-tRNA(Tyr) deacylase"
"PGSC0003DMG400019232","ST4.03ch07",0.590560417223794,-0.0269412229858078,54095486,54097553,"GRAS2"
"PGSC0003DMG400005973","ST4.03ch04",0.384756365945164,0.0258961844863718,1756939,1761406,"Conserved gene of unknown function"
"PGSC0003DMG400002485","ST4.03ch03",0.986772045520128,-0.00112681278931179,61241094,61245589,"PHD1"
"PGSC0003DMG400020699","ST4.03ch07",0.229776408641183,0.124213458506786,7890206,7894278,"Isoamylase isoform 1"
"PGSC0003DMG400030790","ST4.03ch06",0.932509787019479,0.00619404304908351,40777592,40786618,"TRANSPORT INHIBITOR RESPONSE 1 protein"
"PGSC0003DMG400007787","ST4.03ch12",0.934010827587999,-0.00304517885332532,1137096,1139573,"Chlorophyll a-b binding protein 8, chloroplastic"
"PGSC0003DMG400025227","ST4.03ch08",0.394227339039616,0.0541639735459623,8050069,8053863,"Thiopurine S-methyltransferase"
"PGSC0003DMG400020125","ST4.03ch06",0.718745821172815,-0.0218638661730053,59101980,59109840,"Nucleolar GTP-binding protein"
"PGSC0003DMG400022438","ST4.03ch02",0.91512031215913,0.00745117987449461,34161613,34169688,"Splicing factor U2af large subunit B"
"PGSC0003DMG402014514","ST4.03ch08",0.849794492688108,-0.00386652663485217,43141824,43151367,"PERK1 kinase"
"PGSC0003DMG400012014","ST4.03ch02",0.577424575856592,0.0157338459247856,20711656,20712857,"GATA domain class transcription factor"
"PGSC0003DMG400033914","ST4.03ch10",0.157687183371394,-0.266853683176504,44075211,44080003,"Lrr receptor protein kinase"
"PGSC0003DMG400000555","ST4.03ch03",0.208102928641966,-0.118160338328518,46525122,46529422,"Nam 1"
"PGSC0003DMG402033568","ST4.03ch01",0.797027895080661,-0.00924155018224297,82310113,82311823,"Conserved gene of unknown function"
"PGSC0003DMG400014404","ST4.03ch10",0.593243583047708,0.027255153964738,880461,889605,"Conserved gene of unknown function"
"PGSC0003DMG400004203","ST4.03ch01",0.743010193140488,-0.00470123379707185,51562799,51563234,"Gene of unknown function"
"PGSC0003DMG400001840","ST4.03ch08",0.757211532380187,0.0210998146706512,50385667,50386901,"Reticulon B22"
"PGSC0003DMG400015650","ST4.03ch06",0.299252349169097,0.0290370578033989,29123554,29125303,"Taxadien-5-alpha-ol O-acetyltransferase"
"PGSC0003DMG400040260","ST4.03ch01",0.995247036033444,0.000210383986468094,45173911,45174906,"Glucan endo-1,3-beta-glucosidase, basic isoform 1"
"PGSC0003DMG400021155","ST4.03ch02",0.789017071700776,-0.00328728578821125,28347797,28350229,"Iron transporter protein IRT1"
"PGSC0003DMG400027161","ST4.03ch05",0.9939244182216,0.000701910156442262,48684046,48685234,"60S ribosomal protein L29"
"PGSC0003DMG400031768","ST4.03ch02",0.277155680356169,-0.0248208849412072,33167146,33168958,"MLO 6"
"PGSC0003DMG400022161","ST4.03ch07",0.788924356780301,-0.0156796320441728,55775632,55778464,"Conserved gene of unknown function"
"PGSC0003DMG400038661","ST4.03ch12",0.814740361861621,-0.00352093664168945,4106682,4108951,"Alpha-soluble NSF attachment protein"
"PGSC0003DMG400030914","ST4.03ch07",0.600686257483569,0.0351964933113245,4304117,4309044,"Brca1-associated protein"
"PGSC0003DMG400005016","ST4.03ch12",0.79204238381682,0.0123427398274714,53685700,53690893,"Pathogenesis-induced protein"
"PGSC0003DMG402015669","ST4.03ch11",0.971982998637899,0.00146320421838094,1794643,1795295,"Gene of unknown function"
"PGSC0003DMG400017212","ST4.03ch09",0.804575625048338,-0.0127263522554553,56642991,56647729,"Peroxisomal membrane protein"
"PGSC0003DMG400012516","ST4.03ch08",0.747032959334899,0.0170259311951135,280060,287021,"Sodium-bile acid cotransporter"
"PGSC0003DMG400023193","ST4.03ch12",0.501141223922257,-0.00623518788925328,54820522,54821487,"Short chain alcohol dehydrogenase"
"PGSC0003DMG400029815","ST4.03ch12",0.724875507247764,-0.0231792419437712,9730319,9737930,"WRKY transcription factor"
"PGSC0003DMG400009913","ST4.03ch04",0.916582858885016,0.00348622645916001,71795882,71800269,"Conserved gene of unknown function"
"PGSC0003DMG400003078","ST4.03ch02",0.895019439367135,0.00400018332665894,30568274,30576228,"MDR-like ABC transporter"
"PGSC0003DMG400001467","ST4.03ch02",0.924371241441978,0.0058171927267841,45335415,45340717,"Protein pim1"
"PGSC0003DMG400008869","ST4.03ch09",0.57694276236723,0.0337553287747232,2552636,2558755,"Conserved gene of unknown function"
"PGSC0003DMG400029421","ST4.03ch12",0.817936205525184,0.0118453775722614,57071811,57074837,"HVA22 i"
"PGSC0003DMG400005003","ST4.03ch12",0.380362587564751,0.0183497972011566,54035346,54035903,"RING-H2 finger protein RHG1a"
"PGSC0003DMG402007391","ST4.03ch08",0.881407758260835,0.00734987481184632,40726960,40734260,"DNA cross-link repair protein pso2/snm1"
"PGSC0003DMG400016373","ST4.03ch01",0.545275030200092,0.0133549380388709,3571031,3572031,"Alanine-2-oxoglutarate aminotransferase 1"
"PGSC0003DMG400035191","ST4.03ch01",0.93118131175647,0.000430944090459558,3021889,3026085,"Aluminum-activated malate transporter"
"PGSC0003DMG401002925","ST4.03ch12",0.79413027537569,-0.012587450413183,3034851,3042007,"DSK2"
"PGSC0003DMG400002939","ST4.03ch12",0.530092754314751,-0.0112186993885337,2990228,2990800,"Gene of unknown function"
"PGSC0003DMG400018265","ST4.03ch01",0.967286596278338,0.000596512418286728,79362433,79365253,"Serine/threonine-protein kinase PBS1"
"PGSC0003DMG402023772","ST4.03ch01",0.942737148806017,-0.00273863119704797,80596138,80596968,"Gene of unknown function"
"PGSC0003DMG400027629","ST4.03ch07",0.471855544727524,0.0120298328310133,52011161,52013891,"Conserved gene of unknown function"
"PGSC0003DMG401007021","ST4.03ch05",0.649224516180614,0.02969548970561,45523662,45531357,"O-sialoglycoprotein endopeptidase"
"PGSC0003DMG400021966","ST4.03ch04",0.898193230774393,-0.0133571688660597,61860884,61864152,"Laccase"
"PGSC0003DMG400031306","ST4.03ch03",0.816691022149224,-0.00552574481016901,37407211,37409853,"SET domain protein"
"PGSC0003DMG400029005","ST4.03ch04",0.306540717433382,-0.0157435556581253,18612745,18618523,"Phytoene synthase 2, chloroplastic"
"PGSC0003DMG400031813","ST4.03ch09",0.730174361451551,0.021054178225699,52755447,52760670,"Gamma-tubulin complex component"
"PGSC0003DMG400003882","ST4.03ch09",0.907190440287356,0.00635104031365253,5248091,5256466,"Phosphoglycerate kinase"
"PGSC0003DMG400017899","ST4.03ch06",0.766910649529263,0.0210410856752779,30646969,30650429,"Nuclease"
"PGSC0003DMG400019088","ST4.03ch06",0.717439982557051,0.0229801148309875,6162045,6163531,"Glutaredoxin"
"PGSC0003DMG400022774","ST4.03ch01",0.464768676870889,0.0226867359690581,387782,392114,"CONSTANS interacting protein 6"
"PGSC0003DMG400016452","ST4.03ch02",0.51482998249083,-0.0240316471575944,36347619,36348276,"Conserved gene of unknown function"
"PGSC0003DMG400016297","ST4.03ch06",0.663626457453638,-0.0280224075654705,39293812,39296827,"Conserved gene of unknown function"
"PGSC0003DMG400025459","ST4.03ch08",0.375828990585542,0.0284238479235547,37378634,37379964,"C3HL domain class transcription factor"
"PGSC0003DMG400007811","ST4.03ch12",0.95853031464112,-0.00434464446745206,1620807,1624167,"Conserved gene of unknown function"
"PGSC0003DMG400014338","ST4.03ch03",0.244361546278273,-0.0233957403820051,42887573,42890851,"R-SNARE, SEC22-family"
"PGSC0003DMG400006104","ST4.03ch09",0.905170773906385,0.00987118333524392,55116198,55120131,"MAR-binding protein"
"PGSC0003DMG400017969","ST4.03ch05",0.441394435052504,0.0109413273605572,10959337,10962640,"Hcr2-0A"
"PGSC0003DMG401005047","ST4.03ch03",0.67921598158757,0.00642104693104415,2325647,2333359,"Receptor protein kinase"
"PGSC0003DMG400014268","ST4.03ch03",0.322928406235386,-0.0196456537994897,42232060,42235385,"Dihydrodipicolinate reductase"
"PGSC0003DMG400023513","ST4.03ch05",0.439271008900508,-0.0182939710735862,50519937,50524321,"Phosphatidylinositol n-acetylglucosaminyltransferase subunit p"
"PGSC0003DMG400010352","ST4.03ch02",0.971982998637899,-0.00301699654228733,27879902,27888654,"Lecithine cholesterol acyltransferase"
"PGSC0003DMG400010294","ST4.03ch09",0.514408718618362,0.01160804707517,50032040,50036751,"NAC domain protein"
"PGSC0003DMG400001335","ST4.03ch02",0.529358771494246,0.0300895426612487,46102537,46108946,"KH domain-containing protein"
"PGSC0003DMG400014895","ST4.03ch02",0.420055908608677,-0.0139198529060123,40645112,40652973,"ISWI chromatin remodeling complex ATPase ISW1"
"PGSC0003DMG400030870","ST4.03ch08",0.640668374300617,-0.023278792979596,48054964,48063103,"Anamorsin homolog"
"PGSC0003DMG400029942","ST4.03ch08",0.688533744683724,0.0123661826582623,36125583,36131607,"Calcineurin B 10"
"PGSC0003DMG400019835","ST4.03ch02",0.524588775242735,-0.0422588674941342,7476733,7483234,"Conserved gene of unknown function"
"PGSC0003DMG400000197","ST4.03ch01",0.987384528922509,-0.00136373650871401,72765540,72770315,"Structural maintenance of chromosome 1 protein"
"PGSC0003DMG400001579","ST4.03ch02",0.55772897578799,0.0214835267249439,38887281,38888817,"Conserved gene of unknown function"
"PGSC0003DMG400001320","ST4.03ch02",0.69314279564033,0.0158722780364172,46273513,46276446,"Alpha-tubulin"
"PGSC0003DMG402016602","ST4.03ch09",0.964550559495826,-0.00120762498558737,60607803,60612056,"Tospovirus resistance protein C"
"PGSC0003DMG400000761","ST4.03ch02",0.6613497649415,-0.00771458228092096,23796798,23800871,"Multicopper oxidase"
"PGSC0003DMG400020196","ST4.03ch02",0.429682873709764,0.050728344909815,48221417,48224010,"Mitochondrial phosphate carrier protein"
"PGSC0003DMG400033698","ST4.03ch11",0.663746168902436,0.0194068676953201,30704666,30710088,"Structural molecule"
"PGSC0003DMG400030760","ST4.03ch06",0.724875507247764,0.00602789497768268,40928473,40930866,"Gene of unknown function"
"PGSC0003DMG400006403","ST4.03ch04",0.978196308560833,-0.00187543372618341,63431404,63433432,"Conserved gene of unknown function"
"PGSC0003DMG400008322","ST4.03ch02",0.365473193806971,-0.0641566334365383,30142740,30152314,"Starch synthase IV"
"PGSC0003DMG402014290","ST4.03ch03",0.957507656618756,0.0039236339294233,42868378,42868758,"Cleavage and polyadenylation specificity factor 5"
"PGSC0003DMG400007198","ST4.03ch10",0.976364302681404,-0.00228785693059081,59534672,59539449,"RING zinc finger protein"
"PGSC0003DMG400028809","ST4.03ch12",0.932360721449952,-0.00269816945899741,5926113,5928357,"2-oxoglutarate-dependent dioxygenase"
"PGSC0003DMG400019195","ST4.03ch10",0.980426251420571,-0.000985970716704425,50805855,50806606,"Conserved gene of unknown function"
"PGSC0003DMG400012640","ST4.03ch02",0.942074500533333,-0.00200643520952263,47581291,47583372,"Pectate lyase P18"
"PGSC0003DMG400018699","ST4.03ch11",0.682801162820292,-0.0103325759494478,42877912,42880299,"Anthranilate N-benzoyltransferase protein"
"PGSC0003DMG400014025","ST4.03ch06",0.927996610794259,-0.00387846579285911,12462895,12467344,"Gene of unknown function"
"PGSC0003DMG400010413","ST4.03ch02",0.578625449894029,-0.0351052394069977,22150488,22154635,"Conserved gene of unknown function"
"PGSC0003DMG400004035","ST4.03ch02",0.147595306499414,-0.0336827967449538,43715824,43717524,"ATP binding protein"
"PGSC0003DMG400033684","ST4.03ch03",0.621988987359063,-0.0343907664584959,48462312,48464791,"Cyc07"
"PGSC0003DMG400009290","ST4.03ch08",0.582709442598442,0.0277933268223773,48862786,48871580,"Extensin-3"
"PGSC0003DMG400042273","ST4.03ch01",0.915361050504376,-0.00350281430791101,69199481,69200299,"4,5-DOPA dioxygenase extradiol"
"PGSC0003DMG400001603","ST4.03ch01",0.512626037133874,-0.00892534859493386,87048728,87049495,"Conserved gene of unknown function"
"PGSC0003DMG400008067","ST4.03ch11",0.589726456818565,0.0378583841298818,41056618,41061071,"Proteasome subunit beta type"
"PGSC0003DMG400018513","ST4.03ch03",0.915170465135896,-0.0086754840842977,45948013,45954437,"26S proteasome regulatory particle chain RPT6"
"PGSC0003DMG400024614","ST4.03ch03",0.981397505151344,0.00190099530732015,54720513,54724268,"Zinc finger protein"
"PGSC0003DMG400023680","ST4.03ch10",0.617165060532861,-0.0164916472899463,57581447,57582087,"Conserved gene of unknown function"
"PGSC0003DMG400021372","ST4.03ch01",0.605081754791256,-0.0153998392219652,2655464,2659843,"Fasciclin-like arabinogalactan protein 14"
